,Male,Female,18 - 20,21 - 24,25 - 34,35 - 49,50 - 64,65+,Hispanic,Non_Hispanic,"< $7,500","$7,500 - $14,999","$15,000 - $24,999","$25,000 - $34,999","$35,000 - $49,999","$50,000 - $74,999","> $75,000",Never Married,Married,Widowed,Divorced,Separated,White,Black,Other,att
844,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"['Female', '35 - 49', 'Hispanic', '$7,500 - $14,999', 'Never Married', 'White']"
845,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"['Male', '25 - 34', 'Hispanic', '< $7,500', 'Divorced', 'White']"
846,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"['Male', '21 - 24', 'Hispanic', '$50,000 - $74,999', 'Separated', 'Other']"
847,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"['Female', '21 - 24', 'Hispanic', '$35,000 - $49,999', 'Married', 'Black']"
848,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"['Female', '25 - 34', 'Hispanic', '$7,500 - $14,999', 'Never Married', 'Other']"
849,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"['Female', '50 - 64', 'Non_Hispanic', '$50,000 - $74,999', 'Divorced', 'Black']"
850,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"['Female', '25 - 34', 'Hispanic', '< $7,500', 'Widowed', 'White']"
851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"['Male', '65+', 'Hispanic', '$7,500 - $14,999', 'Widowed', 'Black']"
852,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,"['Male', '25 - 34', 'Non_Hispanic', '$50,000 - $74,999', 'Married', 'Other']"
853,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"['Female', '50 - 64', 'Non_Hispanic', '$50,000 - $74,999', 'Never Married', 'Black']"
854,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"['Female', '18 - 20', 'Hispanic', '> $75,000', 'Separated', 'White']"
855,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"['Female', '65+', 'Hispanic', '$50,000 - $74,999', 'Divorced', 'White']"
856,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"['Male', '50 - 64', 'Hispanic', '$35,000 - $49,999', 'Divorced', 'White']"
857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,"['Female', '65+', 'Hispanic', '$15,000 - $24,999', 'Widowed', 'Other']"
858,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"['Female', '18 - 20', 'Hispanic', '$25,000 - $34,999', 'Separated', 'Other']"
859,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"['Female', '65+', 'Non_Hispanic', '$7,500 - $14,999', 'Divorced', 'Black']"
860,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"['Male', '21 - 24', 'Non_Hispanic', '< $7,500', 'Separated', 'Black']"
861,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,"['Male', '18 - 20', 'Hispanic', '$15,000 - $24,999', 'Married', 'Other']"
862,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"['Female', '18 - 20', 'Non_Hispanic', '< $7,500', 'Married', 'White']"
863,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"['Female', '50 - 64', 'Hispanic', '$15,000 - $24,999', 'Never Married', 'Other']"
864,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"['Female', '25 - 34', 'Non_Hispanic', '$7,500 - $14,999', 'Married', 'White']"
865,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"['Male', '50 - 64', 'Non_Hispanic', '< $7,500', 'Never Married', 'Black']"
866,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"['Female', '18 - 20', 'Non_Hispanic', '< $7,500', 'Widowed', 'Black']"
867,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,"['Male', '18 - 20', 'Non_Hispanic', '$25,000 - $34,999', 'Married', 'Other']"
868,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"['Female', '25 - 34', 'Non_Hispanic', '< $7,500', 'Divorced', 'Black']"
869,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"['Female', '25 - 34', 'Hispanic', '$7,500 - $14,999', 'Separated', 'White']"
870,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,"['Female', '50 - 64', 'Hispanic', '$25,000 - $34,999', 'Widowed', 'Other']"
871,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"['Male', '18 - 20', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']"
872,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"['Female', '21 - 24', 'Hispanic', '$50,000 - $74,999', 'Separated', 'Black']"
873,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"['Female', '21 - 24', 'Hispanic', '$15,000 - $24,999', 'Divorced', 'Other']"
874,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"['Female', '21 - 24', 'Non_Hispanic', '$50,000 - $74,999', 'Separated', 'White']"
875,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,"['Male', '50 - 64', 'Hispanic', '< $7,500', 'Widowed', 'Other']"
876,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"['Female', '18 - 20', 'Hispanic', '< $7,500', 'Separated', 'Other']"
877,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"['Male', '18 - 20', 'Hispanic', '$35,000 - $49,999', 'Divorced', 'Black']"
878,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"['Female', '65+', 'Hispanic', '$7,500 - $14,999', 'Divorced', 'White']"
879,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"['Female', '18 - 20', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']"
880,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"['Female', '50 - 64', 'Non_Hispanic', '< $7,500', 'Married', 'White']"
881,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"['Male', '25 - 34', 'Non_Hispanic', '$15,000 - $24,999', 'Separated', 'White']"
882,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,"['Female', '21 - 24', 'Hispanic', '$15,000 - $24,999', 'Married', 'Other']"
883,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"['Female', '65+', 'Hispanic', '$25,000 - $34,999', 'Divorced', 'Other']"
884,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"['Female', '35 - 49', 'Non_Hispanic', '$35,000 - $49,999', 'Married', 'White']"
885,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"['Female', '25 - 34', 'Non_Hispanic', '$35,000 - $49,999', 'Never Married', 'Other']"
886,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"['Male', '21 - 24', 'Hispanic', '$25,000 - $34,999', 'Never Married', 'Black']"
887,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,"['Male', '65+', 'Non_Hispanic', '< $7,500', 'Married', 'Other']"
888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"['Female', '65+', 'Non_Hispanic', '$15,000 - $24,999', 'Divorced', 'Other']"
889,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"['Female', '50 - 64', 'Hispanic', '$7,500 - $14,999', 'Married', 'Black']"
890,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"['Female', '35 - 49', 'Hispanic', '< $7,500', 'Never Married', 'Black']"
891,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"['Female', '25 - 34', 'Hispanic', '$25,000 - $34,999', 'Separated', 'Black']"
892,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"['Male', '50 - 64', 'Non_Hispanic', '> $75,000', 'Never Married', 'White']"
893,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"['Male', '21 - 24', 'Hispanic', '$35,000 - $49,999', 'Widowed', 'Black']"
894,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"['Male', '50 - 64', 'Hispanic', '> $75,000', 'Separated', 'Black']"
895,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"['Male', '21 - 24', 'Non_Hispanic', '< $7,500', 'Divorced', 'Black']"
896,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,"['Male', '21 - 24', 'Hispanic', '$15,000 - $24,999', 'Widowed', 'Other']"
897,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"['Male', '18 - 20', 'Non_Hispanic', '$15,000 - $24,999', 'Separated', 'White']"
898,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"['Female', '50 - 64', 'Non_Hispanic', '$15,000 - $24,999', 'Divorced', 'Black']"
899,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"['Female', '35 - 49', 'Non_Hispanic', '$15,000 - $24,999', 'Widowed', 'White']"
900,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"['Male', '35 - 49', 'Non_Hispanic', '$15,000 - $24,999', 'Divorced', 'Black']"
901,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"['Male', '21 - 24', 'Non_Hispanic', '$35,000 - $49,999', 'Divorced', 'White']"
902,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"['Male', '65+', 'Non_Hispanic', '$25,000 - $34,999', 'Never Married', 'Other']"
903,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,"['Female', '25 - 34', 'Hispanic', '$35,000 - $49,999', 'Widowed', 'Other']"
904,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"['Male', '18 - 20', 'Non_Hispanic', '$35,000 - $49,999', 'Divorced', 'Black']"
905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"['Male', '65+', 'Hispanic', '$15,000 - $24,999', 'Divorced', 'Black']"
906,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"['Male', '21 - 24', 'Non_Hispanic', '$35,000 - $49,999', 'Never Married', 'Other']"
907,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"['Male', '18 - 20', 'Hispanic', '< $7,500', 'Never Married', 'White']"
908,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,"['Male', '35 - 49', 'Hispanic', '$15,000 - $24,999', 'Widowed', 'Other']"
909,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"['Female', '50 - 64', 'Non_Hispanic', '> $75,000', 'Never Married', 'White']"
910,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"['Female', '35 - 49', 'Non_Hispanic', '$25,000 - $34,999', 'Married', 'Black']"
911,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"['Female', '35 - 49', 'Non_Hispanic', '$7,500 - $14,999', 'Separated', 'Other']"
912,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"['Female', '21 - 24', 'Hispanic', '$35,000 - $49,999', 'Married', 'White']"
913,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"['Female', '18 - 20', 'Non_Hispanic', '$50,000 - $74,999', 'Married', 'Black']"
914,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"['Male', '25 - 34', 'Hispanic', '$50,000 - $74,999', 'Widowed', 'White']"
915,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"['Male', '65+', 'Non_Hispanic', '$50,000 - $74,999', 'Divorced', 'White']"
916,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"['Male', '18 - 20', 'Hispanic', '> $75,000', 'Never Married', 'White']"
917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"['Male', '65+', 'Hispanic', '$35,000 - $49,999', 'Divorced', 'Black']"
918,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"['Female', '50 - 64', 'Hispanic', '$25,000 - $34,999', 'Married', 'Black']"
919,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"['Male', '21 - 24', 'Hispanic', '> $75,000', 'Separated', 'White']"
920,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"['Female', '65+', 'Non_Hispanic', '$7,500 - $14,999', 'Never Married', 'White']"
921,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"['Female', '35 - 49', 'Non_Hispanic', '< $7,500', 'Divorced', 'Black']"
922,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"['Female', '50 - 64', 'Non_Hispanic', '$25,000 - $34,999', 'Never Married', 'Black']"
923,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"['Female', '50 - 64', 'Hispanic', '$15,000 - $24,999', 'Never Married', 'Black']"
924,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"['Male', '50 - 64', 'Non_Hispanic', '> $75,000', 'Separated', 'Black']"
925,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"['Female', '25 - 34', 'Non_Hispanic', '$50,000 - $74,999', 'Never Married', 'Other']"
926,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"['Male', '21 - 24', 'Hispanic', '$15,000 - $24,999', 'Divorced', 'Black']"
927,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,"['Male', '65+', 'Hispanic', '$35,000 - $49,999', 'Married', 'Other']"
928,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"['Female', '50 - 64', 'Non_Hispanic', '< $7,500', 'Separated', 'Other']"
929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"['Male', '65+', 'Hispanic', '< $7,500', 'Separated', 'White']"
930,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"['Male', '50 - 64', 'Non_Hispanic', '$50,000 - $74,999', 'Widowed', 'White']"
931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"['Female', '65+', 'Hispanic', '$35,000 - $49,999', 'Separated', 'Black']"
932,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,"['Male', '21 - 24', 'Non_Hispanic', '$7,500 - $14,999', 'Widowed', 'Other']"
933,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"['Male', '18 - 20', 'Non_Hispanic', '< $7,500', 'Divorced', 'Other']"
934,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"['Female', '18 - 20', 'Non_Hispanic', '$25,000 - $34,999', 'Widowed', 'Black']"
935,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"['Male', '25 - 34', 'Hispanic', '> $75,000', 'Divorced', 'White']"
936,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"['Male', '25 - 34', 'Hispanic', '$7,500 - $14,999', 'Separated', 'White']"
937,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"['Male', '25 - 34', 'Hispanic', '$35,000 - $49,999', 'Divorced', 'White']"
